variant,N,method,predicted_return,realized_return,avg_logprob,prefix_surprise,dynamics_error,action_energy,candidate_risk_rate,candidate_diversity,blocked,accepted_count,mode_signature
in_support,16,raw,16.539130434782606,11.603406564470998,-1.5109187402834428,3.4858540350576472,0.6287795343437499,0.24000000000000005,0.75,1.0,0.0,16.0,"(5, 6, 5, 6, 6, 6, 7, 5, 5, 5)"
in_support,16,sieve,16.156521739130437,15.809804407022089,-0.400740343448788,1.1297848066077367,0.04417644943693686,0.16000000000000006,0.75,1.0,0.0,4.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,16.156521739130437,15.809804407022089,-0.400740343448788,1.1297848066077367,0.04417644943693686,0.16000000000000006,0.75,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,17.11304347826087,14.64554656507277,-0.9558703092996447,6.659127111987645,0.13438328448679335,0.16000000000000003,0.71875,1.0,0.0,32.0,"(7, 6, 5, 5, 5, 5, 5, 6, 5, 5)"
in_support,32,sieve,15.773913043478263,15.942213882831613,-0.6089841223649736,2.6184572787318054,0.06750117160147798,0.2000000000000001,0.71875,1.0,0.0,9.0,"(6, 6, 6, 6, 6, 5, 5, 5, 5, 5)"
in_support,32,oracle,15.773913043478263,15.942213882831613,-0.6089841223649736,2.6184572787318054,0.06750117160147798,0.2000000000000001,0.71875,1.0,0.0,0.0,"(6, 6, 6, 6, 6, 5, 5, 5, 5, 5)"
in_support,64,raw,17.68695652173913,13.575384293176953,-1.0239988462871463,3.15573861241054,0.18579809631566568,0.24000000000000013,0.65625,0.921875,0.0,64.0,"(6, 6, 5, 6, 6, 4, 5, 5, 5, 6)"
in_support,64,sieve,17.68695652173913,13.575384293176953,-1.0239988462871463,3.15573861241054,0.18579809631566568,0.24000000000000013,0.65625,0.921875,0.0,22.0,"(6, 6, 5, 6, 6, 4, 5, 5, 5, 6)"
in_support,64,oracle,14.817391304347826,16.750205488317565,-1.139131510711672,3.595012224092797,0.07594916716113179,0.24000000000000005,0.65625,0.921875,0.0,0.0,"(7, 6, 6, 5, 5, 6, 5, 4, 5, 5)"
in_support,1,raw,15.008695652173916,15.14418379453031,-0.5793305187666538,2.6184572787318054,0.043643671543796864,0.16000000000000006,0.0,1.0,0.0,1.0,"(6, 6, 5, 5, 6, 6, 5, 5, 5, 5)"
in_support,1,sieve,15.008695652173916,15.14418379453031,-0.5793305187666538,2.6184572787318054,0.043643671543796864,0.16000000000000006,0.0,1.0,0.0,1.0,"(6, 6, 5, 5, 6, 6, 5, 5, 5, 5)"
in_support,1,oracle,15.008695652173916,15.14418379453031,-0.5793305187666538,2.6184572787318054,0.043643671543796864,0.16000000000000006,0.0,1.0,0.0,0.0,"(6, 6, 5, 5, 6, 6, 5, 5, 5, 5)"
in_support,2,raw,16.53913043478261,14.710933277733421,-1.0600619514047647,3.5936967484247497,0.3548444455220149,0.12000000000000002,1.0,1.0,0.0,2.0,"(6, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,2,sieve,16.53913043478261,14.710933277733421,-1.0600619514047647,3.5936967484247497,0.3548444455220149,0.12000000000000002,1.0,1.0,1.0,0.0,"(6, 7, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,2,oracle,15.008695652173914,15.60194042471916,-1.2675900135438212,7.206359725949349,0.5748544840314261,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 5, 5, 5, 6)"
in_support,4,raw,17.68695652173913,7.316444820718896,-0.5902578253688738,2.0224050870783095,0.16361893936282715,0.040000000000000015,0.25,1.0,0.0,4.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,sieve,17.68695652173913,7.316444820718896,-0.5902578253688738,2.0224050870783095,0.16361893936282715,0.040000000000000015,0.25,1.0,0.0,3.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,oracle,15.582608695652176,15.21544285923319,-0.4433254046520127,1.7080263293608438,0.02302323444930298,0.2000000000000001,0.25,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 6, 6, 5, 5, 5)"
in_support,8,raw,16.156521739130437,6.815110211695101,-1.0544969359767273,4.129171431837174,0.26759872145981867,0.12000000000000004,1.0,1.0,0.0,8.0,"(6, 5, 5, 5, 5, 5, 5, 5, 4, 6)"
in_support,8,sieve,14.81739130434783,17.750847258612204,-1.1647124613050506,2.9833224357526165,0.1153328369972161,0.2,1.0,1.0,1.0,0.0,"(7, 7, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,14.81739130434783,17.750847258612204,-1.1647124613050506,2.9833224357526165,0.1153328369972161,0.2,1.0,1.0,0.0,0.0,"(7, 7, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,raw,16.921739130434784,15.58954347325216,-1.0709922130178597,2.7861267419813163,0.29786683496618876,0.2000000000000001,0.875,1.0,0.0,16.0,"(6, 6, 6, 5, 6, 5, 6, 5, 5, 5)"
in_support,16,sieve,16.921739130434784,16.678429471646396,-0.40032315265691293,1.1639976440392144,0.04417644943693686,0.16000000000000006,0.875,1.0,0.0,2.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,16.921739130434784,16.678429471646396,-0.40032315265691293,1.1639976440392144,0.04417644943693686,0.16000000000000006,0.875,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,18.069565217391304,7.316444820718896,-0.7330400727779601,5.724752461127479,0.16842792762143718,0.040000000000000015,0.65625,1.0,0.0,32.0,"(6, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,sieve,17.30434782608696,14.86035741599212,-0.9886599700593952,3.4858540350576472,0.1913694357309749,0.24000000000000005,0.65625,1.0,0.0,11.0,"(7, 6, 5, 5, 5, 5, 5, 7, 5, 6)"
in_support,32,oracle,15.773913043478263,16.440473791022363,-1.0467579184833682,3.0770361386628204,0.20044812518694002,0.3200000000000001,0.65625,1.0,0.0,0.0,"(7, 6, 5, 5, 6, 6, 4, 5, 6, 4)"
in_support,64,raw,18.260869565217394,11.827579914159307,-0.8225623171554195,3.0770361386628204,0.09296174640161299,0.16000000000000003,0.671875,0.984375,0.0,64.0,"(7, 6, 4, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,sieve,18.260869565217394,11.827579914159307,-0.8225623171554195,3.0770361386628204,0.09296174640161299,0.16000000000000003,0.671875,0.984375,0.0,21.0,"(7, 6, 4, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,oracle,17.68695652173913,17.516823468894692,-0.3886893453113866,1.5654443543601624,0.04914116119797003,0.16000000000000003,0.671875,0.984375,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,15.391304347826088,14.945984886914532,-1.517383754712502,3.860166646766735,0.3726342860176973,0.2800000000000001,1.0,1.0,0.0,1.0,"(7, 6, 5, 6, 5, 4, 6, 5, 6, 5)"
in_support,1,sieve,15.391304347826088,14.945984886914532,-1.517383754712502,3.860166646766735,0.3726342860176973,0.2800000000000001,1.0,1.0,1.0,0.0,"(7, 6, 5, 6, 5, 4, 6, 5, 6, 5)"
in_support,1,oracle,15.391304347826088,14.945984886914532,-1.517383754712502,3.860166646766735,0.3726342860176973,0.2800000000000001,1.0,1.0,0.0,0.0,"(7, 6, 5, 6, 5, 4, 6, 5, 6, 5)"
in_support,2,raw,15.2,2.447883557241503,-1.211149298451589,3.858948328991933,0.47770124252135293,0.08000000000000003,1.0,1.0,0.0,2.0,"(5, 5, 6, 5, 5, 5, 5, 5, 6, 5)"
in_support,2,sieve,15.2,2.447883557241503,-1.211149298451589,3.858948328991933,0.47770124252135293,0.08000000000000003,1.0,1.0,1.0,0.0,"(5, 5, 6, 5, 5, 5, 5, 5, 6, 5)"
in_support,2,oracle,9.843478260869567,14.359243083656008,-1.5796507262560655,3.256707021439135,0.37359048626805136,0.2000000000000001,1.0,1.0,0.0,0.0,"(6, 6, 5, 6, 6, 5, 6, 5, 5, 5)"
in_support,4,raw,15.582608695652176,12.150053653447289,-1.0933069448089545,2.8316971102633657,0.3399595736445322,0.12000000000000002,0.75,1.0,0.0,4.0,"(7, 5, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,4,sieve,15.391304347826088,9.833062221411078,-1.0720909802746739,3.44266627366378,0.15005749063617202,0.16000000000000006,0.75,1.0,0.0,1.0,"(6, 6, 5, 6, 5, 4, 5, 5, 5, 5)"
in_support,4,oracle,15.582608695652176,12.150053653447289,-1.0933069448089545,2.8316971102633657,0.3399595736445322,0.12000000000000002,0.75,1.0,0.0,0.0,"(7, 5, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,raw,16.156521739130437,14.942443227101936,-1.6589793973554745,5.417812706254136,0.35944191483947996,0.2800000000000001,0.875,1.0,0.0,8.0,"(6, 6, 6, 7, 5, 5, 5, 5, 6, 6)"
in_support,8,sieve,15.96521739130435,15.032877653355948,-0.6194519938508876,2.8316971102633657,0.07146870145252254,0.16000000000000006,0.875,1.0,0.0,1.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,15.96521739130435,15.032877653355948,-0.6194519938508876,2.8316971102633657,0.07146870145252254,0.16000000000000006,0.875,1.0,0.0,0.0,"(6, 6, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,16,raw,17.304347826086957,12.457901319866208,-0.724985178677386,3.032785208262183,0.1345959532735893,0.12000000000000004,0.8125,0.9375,0.0,16.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,17.304347826086957,12.457901319866208,-0.724985178677386,3.032785208262183,0.1345959532735893,0.12000000000000004,0.8125,0.9375,0.0,3.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,15.773913043478263,16.746882089625515,-1.443055625396829,2.9568815626927454,0.3014242949825557,0.24000000000000005,0.8125,0.9375,0.0,0.0,"(7, 7, 6, 5, 5, 6, 5, 5, 5, 5)"
in_support,32,raw,17.304347826086957,14.69394091467084,-0.9655163693639474,3.0770361386628204,0.1641178585264935,0.24000000000000005,0.875,1.0,0.0,32.0,"(7, 7, 5, 4, 5, 6, 5, 5, 5, 5)"
in_support,32,sieve,17.304347826086957,14.69394091467084,-0.9655163693639474,3.0770361386628204,0.1641178585264935,0.24000000000000005,0.875,1.0,0.0,4.0,"(7, 7, 5, 4, 5, 6, 5, 5, 5, 5)"
in_support,32,oracle,15.582608695652175,16.192235801180384,-1.267113655470566,4.021087514470653,0.1903231266542441,0.24000000000000005,0.875,1.0,0.0,0.0,"(7, 6, 6, 6, 5, 5, 5, 6, 5, 5)"
in_support,64,raw,17.68695652173913,14.99813555635722,-0.6547143809517251,3.6498231771294556,0.07584805777182954,0.16000000000000003,0.828125,0.921875,0.0,64.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,64,sieve,17.68695652173913,14.99813555635722,-0.6547143809517251,3.6498231771294556,0.07584805777182954,0.16000000000000003,0.828125,0.921875,0.0,11.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,64,oracle,11.373913043478263,16.04586191398701,-1.7757671292792345,3.690170184947112,0.30419944486321815,0.3200000000000001,0.828125,0.921875,0.0,0.0,"(7, 7, 7, 5, 6, 5, 5, 5, 5, 4)"
in_support,1,raw,15.773913043478263,10.897338256453555,-0.6838342431256219,2.2910982459615354,0.10482002024113651,0.16000000000000006,0.0,1.0,0.0,1.0,"(6, 6, 5, 5, 5, 5, 4, 6, 5, 5)"
in_support,1,sieve,15.773913043478263,10.897338256453555,-0.6838342431256219,2.2910982459615354,0.10482002024113651,0.16000000000000006,0.0,1.0,0.0,1.0,"(6, 6, 5, 5, 5, 5, 4, 6, 5, 5)"
in_support,1,oracle,15.773913043478263,10.897338256453555,-0.6838342431256219,2.2910982459615354,0.10482002024113651,0.16000000000000006,0.0,1.0,0.0,0.0,"(6, 6, 5, 5, 5, 5, 4, 6, 5, 5)"
in_support,2,raw,15.773913043478263,13.03120882098283,-0.780222755827637,2.312054723225601,0.14369228078286397,0.12000000000000002,0.5,1.0,0.0,2.0,"(7, 5, 5, 5, 5, 6, 5, 5, 5, 5)"
in_support,2,sieve,15.773913043478263,13.03120882098283,-0.780222755827637,2.312054723225601,0.14369228078286397,0.12000000000000002,0.5,1.0,0.0,1.0,"(7, 5, 5, 5, 5, 6, 5, 5, 5, 5)"
in_support,2,oracle,15.773913043478263,13.03120882098283,-0.780222755827637,2.312054723225601,0.14369228078286397,0.12000000000000002,0.5,1.0,0.0,0.0,"(7, 5, 5, 5, 5, 6, 5, 5, 5, 5)"
in_support,4,raw,16.347826086956523,12.242391576986064,-1.3165474366498107,2.9833224357526165,0.24064046692220614,0.16000000000000003,1.0,1.0,0.0,4.0,"(7, 5, 5, 5, 6, 5, 5, 4, 5, 5)"
in_support,4,sieve,16.347826086956523,12.242391576986064,-1.3165474366498107,2.9833224357526165,0.24064046692220614,0.16000000000000003,1.0,1.0,1.0,0.0,"(7, 5, 5, 5, 6, 5, 5, 4, 5, 5)"
in_support,4,oracle,15.773913043478263,13.629927722593813,-1.4003744288118019,2.7577283750013883,0.6243645827255504,0.20000000000000004,1.0,1.0,0.0,0.0,"(7, 5, 5, 5, 6, 5, 5, 5, 6, 6)"
in_support,8,raw,16.730434782608697,13.618419112856888,-0.6481410490257993,3.337759917971773,0.16753766835720327,0.12000000000000004,0.5,1.0,0.0,8.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.730434782608697,13.618419112856888,-0.6481410490257993,3.337759917971773,0.16753766835720327,0.12000000000000004,0.5,1.0,0.0,4.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,8,oracle,10.417391304347827,15.08904318829349,-1.3883414898955517,3.7892537252456413,0.17828127149662334,0.16000000000000003,0.5,1.0,0.0,0.0,"(6, 6, 5, 5, 7, 5, 5, 5, 5, 5)"
in_support,16,raw,17.304347826086957,17.352061652038802,-0.4391373745120815,4.29633360938338,0.047729980631633716,0.16000000000000003,0.625,1.0,0.0,16.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,15.582608695652176,14.721420954742323,-0.5941232689867343,2.2910982459615354,0.06375506957370332,0.12000000000000004,0.625,1.0,0.0,6.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,17.304347826086957,17.352061652038802,-0.4391373745120815,4.29633360938338,0.047729980631633716,0.16000000000000003,0.625,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,18.069565217391307,17.352061652038802,-0.4091763841029109,2.3287535273689888,0.08498949459510434,0.16000000000000003,0.8125,0.96875,0.0,32.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,sieve,18.069565217391307,17.352061652038802,-0.4091763841029109,2.3287535273689888,0.08498949459510434,0.16000000000000003,0.8125,0.96875,0.0,6.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,18.069565217391307,17.352061652038802,-0.4091763841029109,2.3287535273689888,0.08498949459510434,0.16000000000000003,0.8125,0.96875,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,64,raw,17.30434782608696,12.899752432845176,-1.2216014932649837,3.4858540350576472,0.14345099152929358,0.32,0.78125,0.9375,0.0,64.0,"(7, 5, 7, 6, 6, 5, 6, 6, 5, 5)"
in_support,64,sieve,16.347826086956523,16.74243802883411,-0.6289946781229324,3.6200704763006315,0.08201503884227519,0.20000000000000004,0.78125,0.9375,0.0,14.0,"(7, 6, 5, 6, 5, 5, 5, 5, 5, 4)"
in_support,64,oracle,16.730434782608697,17.43750849099067,-0.8666113808765432,2.9833224357526165,0.30271967350525286,0.2,0.78125,0.9375,0.0,0.0,"(7, 7, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,1,raw,15.008695652173916,12.088798767254993,-0.6052160498437249,2.0450256808962597,0.06574745179124247,0.040000000000000015,0.0,1.0,0.0,1.0,"(5, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,sieve,15.008695652173916,12.088798767254993,-0.6052160498437249,2.0450256808962597,0.06574745179124247,0.040000000000000015,0.0,1.0,0.0,1.0,"(5, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,oracle,15.008695652173916,12.088798767254993,-0.6052160498437249,2.0450256808962597,0.06574745179124247,0.040000000000000015,0.0,1.0,0.0,0.0,"(5, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,2,raw,15.582608695652176,16.05242800389812,-1.182503936997191,3.834717661182895,0.31613200372733413,0.2000000000000001,0.5,1.0,0.0,2.0,"(6, 6, 5, 6, 5, 5, 6, 5, 6, 5)"
in_support,2,sieve,15.39130434782609,11.122332902538089,-0.9816396364461265,3.0770361386628204,0.14454360247485332,0.16000000000000006,0.5,1.0,0.0,1.0,"(6, 6, 5, 4, 4, 5, 5, 5, 5, 5)"
in_support,2,oracle,15.582608695652176,16.05242800389812,-1.182503936997191,3.834717661182895,0.31613200372733413,0.2000000000000001,0.5,1.0,0.0,0.0,"(6, 6, 5, 6, 5, 5, 6, 5, 6, 5)"
in_support,4,raw,16.921739130434787,18.0156984903927,-0.7067900469827016,3.608445407967312,0.0463906559710767,0.16000000000000006,0.25,1.0,0.0,4.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 4)"
in_support,4,sieve,16.921739130434787,18.0156984903927,-0.7067900469827016,3.608445407967312,0.0463906559710767,0.16000000000000006,0.25,1.0,0.0,3.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 4)"
in_support,4,oracle,16.921739130434787,18.0156984903927,-0.7067900469827016,3.608445407967312,0.0463906559710767,0.16000000000000006,0.25,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 4)"
in_support,8,raw,18.069565217391307,18.107328493442125,-0.5425203329455532,4.120972434708969,0.14458438609280366,0.12000000000000004,0.625,1.0,0.0,8.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,17.11304347826087,9.36422340493629,-0.9311003299262891,3.3672338717803996,0.08851662759660855,0.08000000000000003,0.625,1.0,0.0,3.0,"(5, 5, 6, 5, 5, 4, 5, 5, 5, 5)"
in_support,8,oracle,18.069565217391307,18.107328493442125,-0.5425203329455532,4.120972434708969,0.14458438609280366,0.12000000000000004,0.625,1.0,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,raw,17.11304347826087,16.434064968857104,-0.8171564734171498,2.4237397145955555,0.16363598342803198,0.08000000000000003,0.5625,0.9375,0.0,16.0,"(6, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,sieve,17.11304347826087,16.434064968857104,-0.8171564734171498,2.4237397145955555,0.16363598342803198,0.08000000000000003,0.5625,0.9375,0.0,7.0,"(6, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,16.53913043478261,18.0156984903927,-0.6473120437176754,3.132549664113549,0.08585527910373304,0.16000000000000006,0.5625,0.9375,0.0,0.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 4)"
in_support,32,raw,18.069565217391307,17.345339014765546,-0.43726164354626307,2.049059532378971,0.025816777361908985,0.16000000000000006,0.71875,0.96875,0.0,32.0,"(6, 6, 6, 5, 5, 5, 5, 6, 5, 5)"
in_support,32,sieve,18.069565217391307,17.345339014765546,-0.43726164354626307,2.049059532378971,0.025816777361908985,0.16000000000000006,0.71875,0.96875,0.0,9.0,"(6, 6, 6, 5, 5, 5, 5, 6, 5, 5)"
in_support,32,oracle,13.669565217391305,17.8024929612082,-1.2900809750217668,7.657365330475016,0.18546160057404582,0.2000000000000001,0.71875,0.96875,0.0,0.0,"(6, 6, 6, 5, 5, 6, 5, 4, 5, 5)"
in_support,64,raw,18.260869565217394,17.299776922449784,-0.9133150023345343,3.858948328991933,0.16211804646344483,0.2000000000000001,0.59375,0.90625,0.0,64.0,"(6, 6, 6, 5, 5, 4, 5, 5, 5, 6)"
in_support,64,sieve,18.260869565217394,17.299776922449784,-0.9133150023345343,3.858948328991933,0.16211804646344483,0.2000000000000001,0.59375,0.90625,0.0,26.0,"(6, 6, 6, 5, 5, 4, 5, 5, 5, 6)"
in_support,64,oracle,15.008695652173916,18.53364795910836,-1.3894855882993473,4.831827400366147,0.4215746043882001,0.12000000000000002,0.59375,0.90625,0.0,0.0,"(7, 6, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,1,raw,17.304347826086957,15.944114677466976,-0.7605975970307319,2.644763194352809,0.14481085358058965,0.16000000000000003,0.0,1.0,0.0,1.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,1,sieve,17.304347826086957,15.944114677466976,-0.7605975970307319,2.644763194352809,0.14481085358058965,0.16000000000000003,0.0,1.0,0.0,1.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,1,oracle,17.304347826086957,15.944114677466976,-0.7605975970307319,2.644763194352809,0.14481085358058965,0.16000000000000003,0.0,1.0,0.0,0.0,"(7, 6, 5, 5, 6, 5, 5, 5, 5, 5)"
in_support,2,raw,14.626086956521739,12.57168433943826,-0.8208089353851394,2.740183931482255,0.15485906882504658,0.12000000000000004,0.5,1.0,0.0,2.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,2,sieve,14.626086956521739,12.57168433943826,-0.8208089353851394,2.740183931482255,0.15485906882504658,0.12000000000000004,0.5,1.0,0.0,1.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,2,oracle,14.626086956521739,12.57168433943826,-0.8208089353851394,2.740183931482255,0.15485906882504658,0.12000000000000004,0.5,1.0,0.0,0.0,"(6, 5, 6, 6, 5, 5, 5, 5, 5, 5)"
in_support,4,raw,14.626086956521743,10.70159138775504,-1.310082442797296,3.8853548605689774,0.42804453273730303,0.3600000000000001,0.75,1.0,0.0,4.0,"(7, 6, 6, 6, 6, 6, 6, 6, 5, 5)"
in_support,4,sieve,11.947826086956523,11.004082048793464,-1.074477492873419,3.3217752643109977,0.1155573236049241,0.16000000000000006,0.75,1.0,0.0,1.0,"(6, 5, 5, 5, 6, 6, 5, 5, 6, 5)"
in_support,4,oracle,12.904347826086958,12.760040240413364,-1.1501057137348338,2.974575072747278,0.23862333535855396,0.24000000000000013,0.75,1.0,0.0,0.0,"(6, 5, 6, 6, 5, 5, 6, 6, 6, 5)"
in_support,8,raw,16.730434782608697,-2.3285093276111515,-0.763589919533372,3.32740186815066,0.29162714303942194,0.0,0.875,1.0,0.0,8.0,"(5, 5, 5, 5, 5, 5, 5, 5, 5, 5)"
in_support,8,sieve,16.730434782608697,14.797823503395795,-0.4268131808983131,2.049059532378971,0.04052224411639407,0.16000000000000006,0.875,1.0,0.0,1.0,"(6, 6, 6, 5, 5, 5, 6, 5, 5, 5)"
in_support,8,oracle,15.39130434782609,14.872367721640394,-1.4203756387730226,3.5960585144826505,0.5281992653837112,0.24000000000000005,0.875,1.0,0.0,0.0,"(6, 7, 5, 5, 6, 6, 5, 5, 6, 5)"
in_support,16,raw,18.069565217391307,13.431500176214385,-0.8141829595323734,4.904462207574714,0.10399372085026509,0.16000000000000006,0.6875,1.0,0.0,16.0,"(6, 6, 5, 6, 5, 5, 5, 5, 5, 6)"
in_support,16,sieve,17.495652173913044,16.767505263939665,-0.5920752000358489,2.5802496561152712,0.15596249027854492,0.16000000000000003,0.6875,1.0,0.0,5.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,16,oracle,17.495652173913044,16.767505263939665,-0.5920752000358489,2.5802496561152712,0.15596249027854492,0.16000000000000003,0.6875,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
in_support,32,raw,17.11304347826087,15.18713557933427,-0.8929546333903556,6.659127111987645,0.09511186520396321,0.20000000000000004,0.84375,1.0,0.0,32.0,"(7, 6, 6, 5, 5, 4, 5, 5, 5, 5)"
in_support,32,sieve,16.921739130434784,8.949248933157604,-0.4793672499804373,2.7541544397837567,0.08667633999922592,0.08000000000000003,0.84375,1.0,0.0,5.0,"(6, 5, 5, 6, 5, 5, 5, 5, 5, 5)"
in_support,32,oracle,17.11304347826087,16.819526641436134,-0.9581161342859356,5.730307269467497,0.20723912701350325,0.24000000000000005,0.84375,1.0,0.0,0.0,"(7, 6, 6, 5, 5, 6, 5, 5, 5, 4)"
in_support,64,raw,18.069565217391307,13.756410630469526,-0.7187232938324841,3.176763511683981,0.15208761048705244,0.12000000000000004,0.671875,0.9375,0.0,64.0,"(6, 6, 6, 5, 5, 5, 5, 5, 5, 5)"
